,data_ymd,docID,edinetCode,secCode,filerName,docDescription,disclosureStatus,xbrlFlag
78,2018-05-14,S100CTLH,E03439,33330.0,株式会社あさひ,有価証券報告書－第43期(平成29年2月21日－平成30年2月20日),0,1
79,2018-05-14,S100CXXY,E03137,82270.0,株式会社しまむら,有価証券報告書－第65期(平成29年2月21日－平成30年2月20日),0,1
80,2018-05-15,S100CXW2,E33175,,インドネシア共和国,有価証券報告書,0,0
81,2018-05-16,S100CYHY,E03287,75450.0,株式会社西松屋チェーン,有価証券報告書－第62期(平成29年2月21日－平成30年2月20日),0,1
82,2018-05-16,S100CYYV,E05264,43430.0,株式会社イオンファンタジー,有価証券報告書－第22期(平成29年3月1日－平成30年2月28日),0,1
83,2018-05-16,S100CYBB,E03119,82170.0,株式会社オークワ,有価証券報告書－第49期(平成29年2月21日－平成30年2月20日),0,1
84,2018-05-17,S100CZ5E,E03122,81710.0,マックスバリュ中部株式会社,有価証券報告書－第45期(平成29年3月1日－平成30年2月28日),0,1
85,2018-05-17,S100CZ8V,E04002,89050.0,イオンモール株式会社,有価証券報告書－第107期(平成29年3月1日－平成30年2月28日),0,1
86,2018-05-17,S100CZC8,E01677,62790.0,株式会社瑞光,有価証券報告書－第55期(平成29年2月21日－平成30年2月20日),0,1
87,2018-05-17,S100CZD3,E03245,74500.0,株式会社サンデー,有価証券報告書－第44期(平成29年3月1日－平成30年2月28日),0,1
88,2018-05-18,S100CYDH,E03081,82760.0,株式会社　平和堂,有価証券報告書－第61期(平成29年2月21日－平成30年2月20日),0,1
89,2018-05-18,S100CZJD,E03415,27780.0,パレモ・ホールディングス株式会社,有価証券報告書－第33期(平成29年2月21日－平成30年2月20日),0,1
90,2018-05-18,S100CZCK,E03130,82870.0,マックスバリュ西日本株式会社,有価証券報告書－第36期(平成29年3月1日－平成30年2月28日),0,1
91,2018-05-18,S100CZHU,E03118,82780.0,株式会社フジ,有価証券報告書－第51期(平成29年3月1日－平成30年2月28日),0,1
92,2018-05-18,S100CZF3,E02621,80080.0,株式会社ヨンドシーホールディングス,有価証券報告書－第68期(平成29年3月1日－平成30年2月28日),0,1
93,2018-05-18,S100CYVK,E03344,76490.0,スギホールディングス株式会社,有価証券報告書－第36期(平成29年3月1日－平成30年2月28日),0,1
94,2018-05-18,S100CUMX,E05907,,ルノー,有価証券報告書,0,0
95,2018-05-18,S100CZHY,E03219,99760.0,株式会社　セキチュー,有価証券報告書－第67期(平成29年2月21日－平成30年2月20日),0,1
96,2018-05-18,S100CZ4Y,E03144,98430.0,株式会社ニトリホールディングス,有価証券報告書－第46期(平成29年2月21日－平成30年2月20日),0,1
97,2018-05-18,S100CZDQ,E03302,,オリジン東秀株式会社,有価証券報告書－第52期(平成29年3月1日－平成30年2月28日),0,1
98,2018-05-21,S100CZ9O,E03348,26550.0,マックスバリュ東北株式会社,有価証券報告書－第46期(平成29年3月1日－平成30年2月28日),0,1
99,2018-05-21,S100CZPY,E03250,74650.0,マックスバリュ北海道株式会社,有価証券報告書－第57期(平成29年3月1日－平成30年2月28日),0,1
100,2018-05-21,S100CVMI,E03370,26860.0,株式会社ジーフット,有価証券報告書－第47期(平成29年3月1日－平成30年2月28日),0,1
101,2018-05-21,S100CZVG,E03349,26530.0,イオン九州株式会社,有価証券報告書－第46期(平成29年3月1日－平成30年2月28日),0,1
102,2018-05-21,S100CZJK,E03188,99460.0,ミニストップ株式会社,有価証券報告書－第39期(平成29年3月1日－平成30年2月28日),0,1
103,2018-05-21,S100CZVS,E04874,97870.0,イオンディライト株式会社,有価証券報告書－第45期(平成29年3月1日－平成30年2月28日),0,1
104,2018-05-22,S100CUE8,E10657,31710.0,マックスバリュ九州株式会社,有価証券報告書－第16期(平成29年3月1日－平成30年2月28日),0,1
105,2018-05-22,S100D09O,E05278,23000.0,株式会社きょくとう,有価証券報告書－第39期(平成29年3月1日－平成30年2月28日),0,1
106,2018-05-22,S100D020,E02923,26680.0,タビオ株式会社,有価証券報告書－第41期(平成29年3月1日－平成30年2月28日),0,1
107,2018-05-22,S100D02D,E03520,30930.0,株式会社トレジャー・ファクトリー,有価証券報告書－第23期(平成29年3月1日－平成30年2月28日),0,1
108,2018-05-22,S100CZ71,E31159,32220.0,ユナイテッド・スーパーマーケット・ホールディングス株式会社,有価証券報告書－第3期(平成29年3月1日－平成30年2月28日),0,1
109,2018-05-23,S100D0EC,E03523,30940.0,株式会社スーパーバリュー,有価証券報告書－第22期(平成29年3月1日－平成30年2月28日),0,1
110,2018-05-23,S100CZVE,E03268,75120.0,イオン北海道株式会社,有価証券報告書－第40期(平成29年3月1日－平成30年2月28日),0,1
111,2018-05-23,S100CZ4S,E03073,,株式会社東武ストア,有価証券報告書－第72期(平成29年3月1日－平成30年2月28日),0,1
112,2018-05-23,S100CZMI,E03096,81680.0,株式会社ケーヨー,有価証券報告書－第80期(平成29年3月1日－平成30年2月28日),0,1
113,2018-05-23,S100D0FF,E00342,22920.0,エスフーズ株式会社,有価証券報告書－第52期(平成29年3月1日－平成30年2月28日),0,1
114,2018-05-23,S100D0JA,E06037,,ＳＢＡＢ銀行ＡＢ（ｐｕｂｌ）,有価証券報告書,0,0
115,2018-05-23,S100D0JQ,E05433,24170.0,株式会社ツヴァイ,有価証券報告書－第34期(平成29年3月1日－平成30年2月28日),0,1
116,2018-05-23,S100CZRL,E03146,98460.0,株式会社天満屋ストア,有価証券報告書－第49期(平成29年3月1日－平成30年2月28日),0,1
117,2018-05-23,S100D04W,E03024,82570.0,株式会社　山陽百貨店,有価証券報告書－第89期(平成29年3月1日－平成30年2月28日),0,1
118,2018-05-23,S100D0IM,E03163,98760.0,株式会社コックス,有価証券報告書－第45期(平成29年3月1日－平成30年2月28日),0,1
119,2018-05-23,S100CXDP,E03345,26510.0,株式会社ローソン,有価証券報告書－第43期(平成29年3月1日－平成30年2月28日),0,1
120,2018-05-23,S100D0GX,E21035,31410.0,ウエルシアホールディングス株式会社,有価証券報告書－第10期(平成29年3月1日－平成30年2月28日),0,1
121,2018-05-23,S100D0N0,E31965,39220.0,株式会社ＰＲ　ＴＩＭＥＳ,有価証券報告書－第13期(平成29年3月1日－平成30年2月28日),0,1
122,2018-05-23,S100CX34,E31029,31980.0,ＳＦＰホールディングス株式会社,有価証券報告書－第8期(平成29年3月1日－平成30年2月28日),0,1
123,2018-05-24,S100D02T,E02801,74270.0,エコートレーディング株式会社,有価証券報告書－第47期(平成29年3月1日－平成30年2月28日),0,1
124,2018-05-24,S100D0OU,E05444,17120.0,株式会社ダイセキ環境ソリューション,有価証券報告書－第22期(平成29年3月1日－平成30年2月28日),0,1
125,2018-05-24,S100D05Z,E04941,97780.0,株式会社昴,有価証券報告書－第60期(平成29年3月1日－平成30年2月28日),0,1
126,2018-05-24,S100D0BB,E01503,61420.0,富士精工株式会社,有価証券報告書－第60期(平成29年3月1日－平成30年2月28日),0,1
127,2018-05-24,S100D0OM,E03099,82000.0,株式会社リンガーハット,有価証券報告書－第54期(平成29年3月1日－平成30年2月28日),0,1
128,2018-05-24,S100D035,E03013,82330.0,株式会社髙島屋,有価証券報告書－第152期(平成29年3月1日－平成30年2月28日),0,1
129,2018-05-24,S100D0B1,E02072,67340.0,株式会社ニューテック,有価証券報告書－第36期(平成29年3月1日－平成30年2月28日),0,1
130,2018-05-24,S100D08T,E03473,30300.0,株式会社ハブ,有価証券報告書－第20期(平成29年3月1日－平成30年2月28日),0,1
131,2018-05-24,S100D0QR,E03313,76030.0,株式会社マックハウス,有価証券報告書－第28期(平成29年3月1日－平成30年2月28日),0,1
132,2018-05-24,S100D0N4,E01723,64320.0,株式会社竹内製作所,有価証券報告書－第56期(平成29年3月1日－平成30年2月28日),0,1
133,2018-05-24,S100D08G,E03312,76010.0,株式会社ポプラ,有価証券報告書－第43期(平成29年3月1日－平成30年2月28日),0,1
134,2018-05-24,S100D0VG,E03444,33440.0,株式会社ワンダーコーポレーション,有価証券報告書－第30期(平成29年3月1日－平成30年2月28日),0,1
135,2018-05-24,S100D0WM,E05067,47450.0,株式会社東京個別指導学院,有価証券報告書－第35期(平成29年3月1日－平成30年2月28日),0,1
136,2018-05-24,S100D0X3,E27235,36700.0,協立情報通信株式会社,有価証券報告書－第53期(平成29年3月1日－平成30年2月28日),0,1
137,2018-05-24,S100D0WZ,E01165,52710.0,株式会社トーヨーアサノ,有価証券報告書－第75期(平成29年3月1日－平成30年2月28日),0,1
138,2018-05-24,S100D0Q3,E03248,74530.0,株式会社　良品計画,有価証券報告書－第39期(平成29年3月1日－平成30年2月28日),0,1
139,2018-05-24,S100D0JL,E04835,97160.0,株式会社乃村工藝社,有価証券報告書－第81期(平成29年3月1日－平成30年2月28日),0,1
140,2018-05-24,S100D0W2,E03199,99480.0,株式会社アークス,有価証券報告書－第57期(平成29年3月1日－平成30年2月28日),0,1
141,2018-05-24,S100CZQV,E01839,68140.0,古野電気株式会社,有価証券報告書－第67期(平成29年3月1日－平成30年2月28日),0,1
142,2018-05-24,S100D0VA,E03463,78290.0,株式会社サマンサタバサジャパンリミテッド,有価証券報告書－第24期(平成29年3月1日－平成30年2月28日),0,1
143,2018-05-24,S100D0P5,E26428,60580.0,株式会社ベクトル,有価証券報告書－第26期(平成29年3月1日－平成30年2月28日),0,1
144,2018-05-24,S100D0V3,E03220,99770.0,株式会社アオキスーパー,有価証券報告書－第44期(平成29年3月1日－平成30年2月28日),0,1
145,2018-05-24,S100D0NL,E03486,30570.0,株式会社ゼットン,有価証券報告書－第23期(平成29年3月1日－平成30年2月28日),0,1
146,2018-05-24,S100D0P3,E03061,82670.0,イオン株式会社,有価証券報告書－第93期(平成29年3月1日－平成30年2月28日),0,1
147,2018-05-24,S100D00K,E05866,,シティグループ・インク,有価証券報告書,0,0
148,2018-05-25,S100D0CG,E03490,30650.0,株式会社ライフフーズ,有価証券報告書－第32期(平成29年3月1日－平成30年2月28日),0,1
149,2018-05-25,S100D0HR,E04931,97930.0,株式会社ダイセキ,有価証券報告書－第60期(平成29年3月1日－平成30年2月28日),0,1
150,2018-05-25,S100D11K,E02618,81250.0,株式会社ワキタ,有価証券報告書－第58期(平成29年3月1日－平成30年2月28日),0,1
151,2018-05-25,S100D031,E03083,81940.0,株式会社ライフコーポレーション,有価証券報告書－第63期(平成29年3月1日－平成30年2月28日),0,1
152,2018-05-25,S100D14C,E03395,27420.0,株式会社ハローズ,有価証券報告書－第60期(平成29年3月1日－平成30年2月28日),0,1
153,2018-05-25,S100D0NH,E00667,79750.0,株式会社リヒトラブ,有価証券報告書－第70期(平成29年3月1日－平成30年2月28日),0,1
154,2018-05-25,S100D0P1,E02302,77180.0,スター精密株式会社,有価証券報告書－第93期(平成29年3月1日－平成30年2月28日),0,1
155,2018-05-25,S100D0X7,E03274,75200.0,株式会社エコス,有価証券報告書－第53期(平成29年3月1日－平成30年2月28日),0,1
156,2018-05-25,S100CZL3,E04369,93810.0,株式会社エーアイテイー,有価証券報告書－第31期(平成29年3月1日－平成30年2月28日),0,1
157,2018-05-25,S100D06I,E05316,23410.0,株式会社アルバイトタイムス,有価証券報告書－第45期(平成29年3月1日－平成30年2月28日),0,1
158,2018-05-25,S100D156,E03077,81850.0,株式会社チヨダ,有価証券報告書－第71期(平成29年3月1日－平成30年2月28日),0,1
159,2018-05-25,S100D15K,E03153,98610.0,株式会社吉野家ホールディングス,有価証券報告書－第61期(平成29年3月1日－平成30年2月28日),0,1
160,2018-05-25,S100D11X,E03179,99030.0,株式会社カンセキ,有価証券報告書－第44期(平成29年3月1日－平成30年2月28日),0,1
161,2018-05-25,S100CZ8B,E03489,30500.0,ＤＣＭホールディングス株式会社,有価証券報告書－第12期(平成29年3月1日－平成30年2月28日),0,1
162,2018-05-25,S100D11Q,E04015,89180.0,株式会社ランド,有価証券報告書－第22期(平成29年3月1日－平成30年2月28日),0,1
163,2018-05-25,S100D0DJ,E03021,82440.0,株式会社近鉄百貨店,有価証券報告書－第124期(平成29年3月1日－平成30年2月28日),0,1
164,2018-05-25,S100D16T,E04784,81810.0,株式会社東天紅,有価証券報告書－第62期(平成29年3月1日－平成30年2月28日),0,1
165,2018-05-25,S100D16N,E03094,81670.0,株式会社リテールパートナーズ,有価証券報告書－第65期(平成29年3月1日－平成30年2月28日),0,1
166,2018-05-25,S100D12U,E04799,97400.0,セントラル警備保障株式会社,有価証券報告書－第46期(平成29年3月1日－平成30年2月28日),0,1
167,2018-05-25,S100D0AR,E00944,45300.0,久光製薬株式会社,有価証券報告書－第116期(平成29年3月1日－平成30年2月28日),0,1
168,2018-05-25,S100D14M,E03017,82370.0,株式会社松屋,有価証券報告書－第149期(平成29年3月1日－平成30年2月28日),0,1
169,2018-05-25,S100D13H,E03283,22940.0,株式会社柿安本店,有価証券報告書－第50期(平成29年3月1日－平成30年2月28日),0,1
170,2018-05-25,S100D0Z0,E03365,26830.0,株式会社魚喜,有価証券報告書－第33期(平成29年3月1日－平成30年2月28日),0,1
171,2018-05-25,S100D17M,E20385,36270.0,ネオス株式会社,有価証券報告書－第14期(平成29年3月1日－平成30年2月28日),0,1
172,2018-05-25,S100D0EK,E02553,74850.0,岡谷鋼機株式会社,有価証券報告書－第82期(平成29年3月1日－平成30年2月28日),0,1
173,2018-05-25,S100D0OP,E03103,82030.0,株式会社ミスターマックス・ホールディングス,有価証券報告書－第69期(平成29年3月1日－平成30年2月28日),0,1
174,2018-05-25,S100D10G,E03032,82600.0,株式会社井筒屋,有価証券報告書－第123期(平成29年3月1日－平成30年2月28日),0,1
175,2018-05-25,S100CZSH,E05096,47630.0,株式会社クリーク・アンド・リバー社,有価証券報告書－第28期(平成29年3月1日－平成30年2月28日),0,1
176,2018-05-25,S100D15W,E02521,80160.0,株式会社オンワードホールディングス,有価証券報告書－第71期(平成29年3月1日－平成30年2月28日),0,1
177,2018-05-25,S100D140,E03368,26850.0,株式会社アダストリア,有価証券報告書－第68期(平成29年3月1日－平成30年2月28日),0,1
178,2018-05-25,S100D0O2,E03443,33530.0,株式会社メディカル一光,有価証券報告書－第33期(平成29年3月1日－平成30年2月28日),0,1
179,2018-05-25,S100D10D,E03462,33820.0,株式会社セブン＆アイ・ホールディングス,有価証券報告書－第13期(平成29年3月1日－平成30年2月28日),0,1
180,2018-05-25,S100D0UK,E03216,99740.0,株式会社ベルク,有価証券報告書－第59期(平成29年3月1日－平成30年2月28日),0,1
181,2018-05-25,S100D0ZJ,E00496,29180.0,わらべや日洋ホールディングス株式会社,有価証券報告書－第54期(平成29年3月1日－平成30年2月28日),0,1
182,2018-05-25,S100D0X8,E05940,,チャイナ・ライフ・インシュアランス・カンパニー・リミテッド,有価証券報告書,0,0
183,2018-05-25,S100D0FJ,E03318,76110.0,株式会社ハイデイ日高,有価証券報告書－第40期(平成29年3月1日－平成30年2月28日),0,1
184,2018-05-25,S100D034,E05770,,バンク・オブ・アメリカ・コーポレーション（Ｂａｎｋ　ｏｆ　Ａｍｅｒｉｃａ　Ｃｏｒｐｏｒａｔｉｏｎ）,有価証券報告書,0,0
185,2018-05-25,S100CZV8,E01325,59000.0,株式会社ダイケン,有価証券報告書－第70期(平成29年3月1日－平成30年2月28日),0,1
186,2018-05-25,S100D0TP,E03461,33850.0,株式会社薬王堂,有価証券報告書－第37期(平成29年3月1日－平成30年2月28日),0,1
187,2018-05-25,S100D0LW,E03498,30830.0,株式会社シーズメン,有価証券報告書－第29期(平成29年3月1日－平成30年2月28日),0,1
188,2018-05-25,S100D0YK,E32951,65430.0,株式会社日宣,有価証券報告書－第65期(平成29年3月1日－平成30年2月28日),0,1
189,2018-05-25,S100D0U8,E01419,59930.0,知多鋼業株式会社,有価証券報告書－第62期(平成29年3月1日－平成30年2月28日),0,1
190,2018-05-25,S100D14L,E24512,14180.0,インターライフホールディングス株式会社,有価証券報告書－第8期(平成29年3月1日－平成30年2月28日),0,1
191,2018-05-25,S100D0U2,E00447,28720.0,株式会社　セイヒョー,有価証券報告書－第107期(平成29年3月1日－平成30年2月28日),0,1
192,2018-05-25,S100D19Q,E03093,81660.0,株式会社タカキュー,有価証券報告書－第69期(平成29年3月1日－平成30年2月28日),0,1
193,2018-05-25,S100D0YV,E03125,80280.0,ユニー・ファミリーマートホールディングス株式会社,有価証券報告書－第37期(平成29年3月1日－平成30年2月28日),0,1
194,2018-05-25,S100D0XD,E31896,61830.0,株式会社ベルシステム２４ホールディングス,有価証券報告書－第4期(平成29年3月1日－平成30年2月28日),0,1
195,2018-05-25,S100D0TZ,E25234,36080.0,株式会社ＴＳＩホールディングス,有価証券報告書－第7期(平成29年3月1日－平成30年2月28日),0,1
196,2018-05-25,S100D0WG,E32750,39670.0,株式会社エルテス,有価証券報告書－第7期(平成29年3月1日－平成30年2月28日),0,1
